"Step","Species","AdultAbsBA","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABCO",8.225156478,8.229033,0.0196344337448761,0.898603436732534,"Sig","NS"
6,"ABCO",8.5584417534,8.422974,0.968395075446118,0.0515322011448378,"NS","NS"
11,"ABCO",8.60228985,8.41673,0.551843964351988,0.131350305667818,"NS","NS"
16,"ABCO",9.553299294,8.541899,0.0126823933897047,8.26396050053422e-05,"Sig","Sig"
21,"ABCO",10.69337808,8.830697,0.0103859984028965,7.01712406325982e-06,"Sig","Sig"
1,"CADE",26.3069525796,27.27822,0.0156644659820817,1.38944482583569e-07,"Sig","Sig"
6,"CADE",27.5409322188,27.692855,0.0444061627454965,0.498833528389879,"Sig","NS"
11,"CADE",29.414679063,28.128079,0.648088837868786,0.00211696313885921,"NS","Sig"
16,"CADE",30.9835171338,28.26569,0.0214332550102605,0.000540693199158657,"Sig","Sig"
21,"CADE",31.682969241,28.616755,0.363951831909253,0.000170031097365663,"NS","Sig"
1,"PILA",1.5657506634,1.9284005,0.00382433927224379,0.000106903959470265,"Sig","Sig"
6,"PILA",1.6803483774,1.917744,0.78355012926781,0.00225226685434778,"NS","Sig"
11,"PILA",1.975410591,1.9690892,0.756713698924139,0.913557167920074,"NS","NS"
16,"PILA",2.3077156872,1.9364246,0.306545111746783,0.000412115666333444,"NS","Sig"
21,"PILA",2.5689467958,1.7653951,0.124538003773513,2.53527519206689e-07,"NS","Sig"
1,"PIPO",17.41989711,15.4325815,0.0334126158149328,2.84898063513757e-06,"Sig","Sig"
6,"PIPO",11.3079959916,12.4390254,0.957020286445566,0.108599771010016,"NS","NS"
11,"PIPO",11.6126039568,10.70207221,0.272029518536765,0.319608270834918,"NS","NS"
16,"PIPO",11.661556368,8.88515542,0.506588671852175,0.00746489807085828,"NS","Sig"
21,"PIPO",12.0437901276,7.85771809,0.552298095407253,0.00122946603103877,"NS","Sig"
1,"QUCH",0.083079612,0.073216864,0,0.0152264598348889,"Sig","Sig"
6,"QUCH",0.0370166874,0.0725712749,0.553955553351119,0.000151722350268721,"NS","Sig"
11,"QUCH",0.0210078792,0.0673698001,0.48849482212166,0.000149596423721895,"NS","Sig"
21,"QUCH",0.0176605044,0.0594996609,0.344721398925526,0.00143941444661131,"NS","Sig"
1,"QUKE",15.1782367044,14.7841357,0.313463712674212,1.21809180890471e-06,"NS","Sig"
6,"QUKE",14.6855364348,15.0177222,0.714057410294838,0.000179344797828204,"NS","Sig"
11,"QUKE",14.9033325672,14.7840995,0.0822696464134841,0.203541698886501,"NS","NS"
16,"QUKE",15.429069117,14.9147538,0.984183245845896,0.00105760900903781,"NS","Sig"
21,"QUKE",15.3179185236,14.85398116,0.991266782161502,0.00845573980261567,"NS","Sig"
