"Step","Species","AdultAbsDen","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",1544,820.04473,0,4.65600661378735e-21,"Sig","Sig"
6,"ABMA",1454,889.07012,0,1.67005668388712e-17,"Sig","Sig"
11,"ABMA",3012,918.7302,0,3.70012468028101e-23,"Sig","Sig"
16,"ABMA",1328,944.0363,0,3.83658977988016e-15,"Sig","Sig"
21,"ABMA",1186,970.2499,0,8.74555538338361e-13,"Sig","Sig"
