"Step","Species","AdultAbsBA","simMean","dixonPval","tTestPval","dSig","tsig"
10,"PICO",0.0190373106,0.007488902,0.188367000966018,1.70582759950467e-06,"NS","Sig"
15,"PICO",0.022427097,0.009793838,0.347528628114284,9.82473666007836e-05,"NS","Sig"
19,"PICO",0.035197701,0.012090922,0.941974364742685,1.75904837195524e-05,"NS","Sig"
24,"PICO",0.0519958362,0.0161982305,0.714615239980796,2.42773328130525e-05,"NS","Sig"
29,"PICO",0.103346859,0,1,1,"NS","NS"
1,"PIMO",16.1649999126,14.340528,0,4.39633934026183e-10,"Sig","Sig"
5,"PIMO",13.1327684334,14.0130183,0.718651350066561,0.00188198687112372,"NS","Sig"
10,"PIMO",11.2881402942,12.0647434,0,0.436017797900816,"Sig","NS"
15,"PIMO",10.3510630608,12.1869221,0.0479342051272731,0.091166202480936,"Sig","NS"
19,"PIMO",13.8338227566,11.5810839,0.719952105650745,0.0846836837863301,"NS","NS"
24,"PIMO",14.941689147,10.1628743,0.457421052855267,0.00295174769218487,"NS","Sig"
29,"PIMO",15.3791812944,0,1,1,"NS","NS"
