"Step","Species","AdultAbsDen","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",1544,800.543644,0,1.08722143026662e-10,"Sig","Sig"
6,"ABMA",1454,820.31722,0,6.25378691163328e-09,"Sig","Sig"
11,"ABMA",3012,824.48954,0,1.7731918021633e-11,"Sig","Sig"
16,"ABMA",1328,830.29464,0,1.63686274998182e-07,"Sig","Sig"
21,"ABMA",1186,825.76004,0,4.48454259987898e-07,"Sig","Sig"
