"Step","Species","AdultAbsBA","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",96.8483887734481,95.728388,0.151379579137624,3.38378515616077e-09,"NS","Sig"
6,"ABMA",97.520630229036,96.708822,0.0156994164077536,0.0108805693157283,"Sig","Sig"
11,"ABMA",94.4356457578324,97.685864,0.230561927248426,5.67440401393802e-08,"NS","Sig"
16,"ABMA",91.2557799384,99.2474193333333,0.0259303149759642,6.49195885398307e-12,"Sig","Sig"
21,"ABMA",88.4665064514,100.394350666667,0,1.19850380416677e-13,"Sig","Sig"
