"Step","Species","AdultAbsBA","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",100.5079450914,105.417300666667,0,9.8415854454056e-08,"Sig","Sig"
6,"ABMA",104.0460566376,106.564888666667,0.352684257538677,0.000324978827358161,"NS","Sig"
11,"ABMA",106.759052862,107.878151333333,0.323535110638468,0.0851425276241977,"NS","NS"
16,"ABMA",109.51215691185,108.717616666667,0.519231665559163,0.256894519361266,"NS","NS"
21,"ABMA",111.230174055,109.983654,0.115028442470983,0.224693012456288,"NS","NS"
1,"PIMO",0.1356692106,0.124806246666667,0,0.0938475983620057,"Sig","NS"
6,"PIMO",0.1492165752,0.137772406666667,0,0.131610696100269,"Sig","NS"
11,"PIMO",0.1615779858,0.142452013333333,0,0.0655132560154957,"Sig","NS"
16,"PIMO",0.1689607458,0.1556948,0,0.207666120372178,"Sig","NS"
21,"PIMO",0.1747664226,0.163052913333333,0.934646761054561,0.431792395754654,"NS","NS"
