"Step","Species","AdultAbsDen","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",1544,799.99946,0,1.1928681891907e-12,"Sig","Sig"
6,"ABMA",1454,827.02938,0,1.26561026732588e-09,"Sig","Sig"
11,"ABMA",3012,824.30832,0,4.9678619714025e-11,"Sig","Sig"
16,"ABMA",1328,827.57362,0,2.55267942802181e-08,"Sig","Sig"
21,"ABMA",1186,832.83448,0,1.33681730414894e-07,"Sig","Sig"
