"Step","Species","AdultAbsDen","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",1544,798.185404,0,7.55966600813697e-11,"Sig","Sig"
6,"ABMA",1454,821.58716,0,1.06037902074016e-08,"Sig","Sig"
11,"ABMA",3012,826.66644,0,2.33844211997821e-11,"Sig","Sig"
16,"ABMA",1328,839.00228,0,1.10950047231808e-08,"Sig","Sig"
21,"ABMA",1186,842.44892,0,4.58241854166861e-08,"Sig","Sig"
