"Step","Species","AdultAbsDen","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",1544,798.729558,0,1.07664684989514e-10,"Sig","Sig"
6,"ABMA",1454,816.32638,0,3.13559284898365e-09,"Sig","Sig"
11,"ABMA",3012,818.68494,0,6.16170326170466e-10,"Sig","Sig"
16,"ABMA",1328,815.60078,0,1.57228078120383e-08,"Sig","Sig"
21,"ABMA",1186,813.24234,0,1.28850323046962e-07,"Sig","Sig"
