"Step","Species","AdultAbsBA","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",96.8483887734481,95.851268,0.0873985944705207,0.00105124238047334,"NS","Sig"
6,"ABMA",97.520630229036,96.510482,0.417689717938394,0.15409418192812,"NS","NS"
11,"ABMA",94.4356457578324,96.995654,0.615269085377564,0.0906128871710612,"NS","NS"
16,"ABMA",91.2557799384,96.57515,0.985409980249253,0.0103523412439493,"NS","Sig"
21,"ABMA",88.4665064514,97.077964,0.153078435087521,0.00106312833683919,"NS","Sig"
