"Step","Species","AdultAbsBA","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",96.8483887734481,95.951802,0.0344359235596713,0.000248905146297381,"Sig","Sig"
6,"ABMA",97.520630229036,97.979942,0.691833037283694,0.10231561158973,"NS","NS"
11,"ABMA",94.4356457578324,99.270152,0.00139685934771519,4.25293647929747e-05,"Sig","Sig"
16,"ABMA",91.2557799384,100.87756,0.0290529065613393,0.000122126741769794,"Sig","Sig"
21,"ABMA",88.4665064514,102.102044,0,1.89026117662896e-05,"Sig","Sig"
