"Step","Species","AdultAbsDen","simMean","dixonPval","tTestPval","dSig","tsig"
1,"ABMA",1544,803.9903,0,1.43912583516616e-10,"Sig","Sig"
6,"ABMA",1454,821.94996,0,1.81231381360248e-09,"Sig","Sig"
11,"ABMA",3012,820.49874,0,9.19990698317517e-11,"Sig","Sig"
16,"ABMA",1328,824.3086,0,1.26129396664323e-08,"Sig","Sig"
21,"ABMA",1186,832.65358,0,2.24911278405733e-07,"Sig","Sig"
